"","ID","time","lon","lat","event_id","tagtype","sex","age","height_above_wgs84","fix","point_state","moving","on_land"
"2188","LA-2022-11","2022-01-23 00:44:48",-92.0451736,32.3484039,21619954219,"?g- LA custom","f","After Second Year",-22,"3D","Point state: Stationary",FALSE,TRUE
"2189","LA-2022-11","2022-01-23 12:07:28",-92.0453262,32.3484802,21619954235,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2190","LA-2022-11","2022-01-23 14:06:56",-92.0456085,32.3481483,21619954249,"?g- LA custom","f","After Second Year",34,"3D","Point state: Stationary",FALSE,TRUE
"2191","LA-2022-11","2022-01-23 22:47:28",-92.0455322,32.3483505,21619954266,"?g- LA custom","f","After Second Year",6,"3D","Point state: Stationary",FALSE,TRUE
"2192","LA-2022-11","2022-01-23 23:30:08",-92.0453262,32.3483009,21619954280,"?g- LA custom","f","After Second Year",-1,"3D","Point state: Stationary",FALSE,TRUE
"2193","LA-2022-11","2022-01-24 00:46:56",-92.0428162,32.3543663,21619954294,"?g- LA custom","f","After Second Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"2194","LA-2022-11","2022-01-24 12:09:36",-92.042717,32.3544464,21619954310,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2195","LA-2022-11","2022-01-24 22:45:20",-92.0451965,32.3482246,21619954331,"?g- LA custom","f","After Second Year",-39,"3D","Point state: Stationary",FALSE,TRUE
"2196","LA-2022-11","2022-01-24 23:32:16",-92.0452728,32.3481979,21619954346,"?g- LA custom","f","After Second Year",0,"2D","Point state: Stationary",FALSE,TRUE
"2197","LA-2022-11","2022-01-25 00:44:48",-92.042717,32.3544464,21619954360,"?g- LA custom","f","After Second Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"2198","LA-2022-11","2022-01-25 12:07:28",-92.0426102,32.3543663,21619954373,"?g- LA custom","f","After Second Year",-2,"3D","Point state: Stationary",FALSE,TRUE
"2199","LA-2022-11","2022-01-25 14:06:56",-92.0456848,32.3484535,21619954387,"?g- LA custom","f","After Second Year",5,"3D","Point state: Stationary",FALSE,TRUE
"2200","LA-2022-11","2022-01-25 22:47:28",-92.0456085,32.3484802,21619954402,"?g- LA custom","f","After Second Year",-16,"3D","Point state: Stationary",FALSE,TRUE
"2201","LA-2022-11","2022-01-25 23:30:08",-92.0454254,32.3484039,21619954417,"?g- LA custom","f","After Second Year",9,"3D","Point state: Stationary",FALSE,TRUE
"2202","LA-2022-11","2022-01-26 00:46:56",-92.0426636,32.354599,21619954432,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2203","LA-2022-11","2022-01-26 12:09:36",-92.042717,32.354599,21619954447,"?g- LA custom","f","After Second Year",7,"3D","Point state: Stationary",FALSE,TRUE
"2204","LA-2022-11","2022-01-26 22:45:20",-92.0457306,32.3479424,21619954473,"?g- LA custom","f","After Second Year",-45,"3D","Point state: Stationary",FALSE,TRUE
"2205","LA-2022-11","2022-01-26 23:32:16",-92.0457077,32.3480186,21619954487,"?g- LA custom","f","After Second Year",-6,"3D","Point state: Stationary",FALSE,TRUE
"2206","LA-2022-11","2022-01-27 00:44:48",-92.0452957,32.3484039,21619954502,"?g- LA custom","f","After Second Year",10,"3D","Point state: Stationary",FALSE,TRUE
"2207","LA-2022-11","2022-01-27 12:07:28",-92.0453796,32.3484039,21619954516,"?g- LA custom","f","After Second Year",5,"3D","Point state: Stationary",FALSE,TRUE
"2208","LA-2022-11","2022-01-27 14:06:56",-92.0454254,32.3483009,21619954529,"?g- LA custom","f","After Second Year",-8,"3D","Point state: Stationary",FALSE,TRUE
"2209","LA-2022-11","2022-01-27 23:30:08",-92.0453796,32.3484039,21619954557,"?g- LA custom","f","After Second Year",-5,"3D","Point state: Stationary",FALSE,TRUE
"2210","LA-2022-11","2022-01-28 12:09:36",-92.0426331,32.3546486,21619954573,"?g- LA custom","f","After Second Year",-11,"3D","Point state: Stationary",FALSE,TRUE
"2211","LA-2022-11","2022-01-28 14:09:04",-92.0454788,32.3480186,21619954586,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2212","LA-2022-11","2022-01-28 23:32:16",-92.0453491,32.3481979,21619954612,"?g- LA custom","f","After Second Year",-25,"3D","Point state: Stationary",FALSE,TRUE
"2213","LA-2022-11","2022-01-29 00:44:48",-92.0449142,32.3483009,21619954618,"?g- LA custom","f","After Second Year",-3,"3D","Point state: Stationary",FALSE,TRUE
"2214","LA-2022-11","2022-01-29 12:07:28",-92.0452194,32.3484039,21619954627,"?g- LA custom","f","After Second Year",-28,"3D","Point state: Stationary",FALSE,TRUE
"2215","LA-2022-11","2022-01-29 14:06:56",-92.0451202,32.3485298,21619954638,"?g- LA custom","f","After Second Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"2216","LA-2022-11","2022-01-29 22:47:28",-92.0450211,32.3484306,21619954650,"?g- LA custom","f","After Second Year",3,"3D","Point state: Stationary",FALSE,TRUE
"2217","LA-2022-11","2022-01-29 23:30:08",-92.0450211,32.3484039,21619954660,"?g- LA custom","f","After Second Year",10,"3D","Point state: Stationary",FALSE,TRUE
"2218","LA-2022-11","2022-01-30 00:46:56",-92.0426331,32.3543663,21619954673,"?g- LA custom","f","After Second Year",1,"3D","Point state: Stationary",FALSE,TRUE
"2219","LA-2022-11","2022-01-30 12:09:36",-92.0426636,32.3543663,21619954685,"?g- LA custom","f","After Second Year",-4,"3D","Point state: Stationary",FALSE,TRUE
"2220","LA-2022-11","2022-01-30 14:09:04",-92.0455551,32.3486061,21619954696,"?g- LA custom","f","After Second Year",14,"3D","Point state: Stationary",FALSE,TRUE
"2221","LA-2022-11","2022-01-30 22:45:20",-92.0450668,32.3486061,21619954708,"?g- LA custom","f","After Second Year",-19,"3D","Point state: Stationary",FALSE,TRUE
"2222","LA-2022-11","2022-01-30 23:32:16",-92.0451202,32.3486862,21619954721,"?g- LA custom","f","After Second Year",-26,"3D","Point state: Stationary",FALSE,TRUE
"2223","LA-2022-11","2022-01-31 00:44:48",-92.0427933,32.354393,21619954733,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2224","LA-2022-11","2022-01-31 12:07:28",-92.0427933,32.3544197,21619954743,"?g- LA custom","f","After Second Year",-5,"3D","Point state: Stationary",FALSE,TRUE
"2225","LA-2022-11","2022-01-31 14:06:56",-92.0455551,32.34935,21619954754,"?g- LA custom","f","After Second Year",-1,"3D","Point state: Stationary",FALSE,TRUE
"2226","LA-2022-11","2022-02-01 16:00:00",-92.0453491,32.3483772,21619954780,"?g- LA custom","f","After Second Year",5,"3D","Point state: Stationary",FALSE,TRUE
"2227","LA-2022-11","2022-02-02 16:02:08",-92.0451431,32.3481979,21619954789,"?g- LA custom","f","After Second Year",-28,"3D","Point state: Stationary",FALSE,TRUE
"2228","LA-2022-11","2022-02-04 16:02:08",-92.0452728,32.3485832,21619954808,"?g- LA custom","f","After Second Year",-16,"3D","Point state: Stationary",FALSE,TRUE
"2229","LA-2022-11","2022-02-05 16:00:00",-92.0458145,32.3483276,21619954818,"?g- LA custom","f","After Second Year",-31,"3D","Point state: Stationary",FALSE,TRUE
"2230","LA-2022-11","2022-02-06 16:02:08",-92.0462189,32.3485069,21619954829,"?g- LA custom","f","After Second Year",-21,"3D","Point state: Stationary",FALSE,TRUE
"2231","LA-2022-11","2022-02-07 16:00:00",-92.0457306,32.3485069,21619954838,"?g- LA custom","f","After Second Year",1,"3D","Point state: Stationary",FALSE,TRUE
"2232","LA-2022-11","2022-02-08 16:02:08",-92.0458908,32.3485832,21619954847,"?g- LA custom","f","After Second Year",0,"3D","Point state: Stationary",FALSE,TRUE
"2233","LA-2022-11","2022-02-09 16:00:00",-92.0528793,32.3709564,21619954854,"?g- LA custom","f","After Second Year",-26,"3D","Point state: Stationary",FALSE,TRUE
"2234","LA-2022-11","2022-02-10 16:02:08",-92.0570755,32.3694992,21619954861,"?g- LA custom","f","After Second Year",1,"3D","Point state: Stationary",FALSE,TRUE
"2235","LA-2022-11","2022-02-13 16:00:00",-92.0646286,32.3689613,21619954884,"?g- LA custom","f","After Second Year",0,"2D","Point state: Stationary",FALSE,TRUE
"2236","LA-2022-11","2022-02-14 16:02:08",-92.0636063,32.3676796,21619954892,"?g- LA custom","f","After Second Year",0,"3D","Point state: Stationary",FALSE,TRUE
"2237","LA-2022-11","2022-02-15 16:00:00",-92.0636826,32.3676796,21619954900,"?g- LA custom","f","After Second Year",2,"3D","Point state: Stationary",FALSE,TRUE
"2238","LA-2022-11","2022-02-16 16:02:08",-92.063652,32.3678093,21619954908,"?g- LA custom","f","After Second Year",9,"3D","Point state: Stationary",FALSE,TRUE
"2239","LA-2022-11","2022-02-17 16:00:00",-92.0641403,32.3682938,21619954916,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2240","LA-2022-11","2022-02-18 16:02:08",-92.0643692,32.3682442,21619954924,"?g- LA custom","f","After Second Year",2,"3D","Point state: Stationary",FALSE,TRUE
"2241","LA-2022-11","2022-02-19 16:00:00",-92.0637283,32.3678093,21619954931,"?g- LA custom","f","After Second Year",1,"3D","Point state: Stationary",FALSE,TRUE
"2242","LA-2022-11","2022-02-20 16:02:08",-92.0644989,32.3690872,21619954938,"?g- LA custom","f","After Second Year",-9,"3D","Point state: Stationary",FALSE,TRUE
"2243","LA-2022-11","2022-02-21 16:00:00",-92.0642395,32.3682671,21619954943,"?g- LA custom","f","After Second Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"2244","LA-2022-11","2022-02-22 16:02:08",-92.0642929,32.3683968,21619954948,"?g- LA custom","f","After Second Year",13,"3D","Point state: Stationary",FALSE,TRUE
"2245","LA-2022-11","2022-02-23 16:00:00",-92.0637589,32.3678322,21619954952,"?g- LA custom","f","After Second Year",-5,"3D","Point state: Stationary",FALSE,TRUE
"2246","LA-2022-11","2022-02-24 16:02:08",-92.0632935,32.3677063,21619954955,"?g- LA custom","f","After Second Year",-9,"3D","Point state: Stationary",FALSE,TRUE
"2247","LA-2022-11","2022-02-25 16:00:00",-92.063652,32.3679123,21619954959,"?g- LA custom","f","After Second Year",4,"3D","Point state: Stationary",FALSE,TRUE
"2248","LA-2022-11","2022-02-26 16:02:08",-92.0638351,32.3683205,21619954965,"?g- LA custom","f","After Second Year",-3,"3D","Point state: Stationary",FALSE,TRUE
"2249","LA-2022-11","2022-02-27 16:00:00",-92.0638351,32.3683472,21619954972,"?g- LA custom","f","After Second Year",-4,"3D","Point state: Stationary",FALSE,TRUE
"2250","LA-2022-11","2022-02-28 16:02:08",-92.0609894,32.371418,21619954978,"?g- LA custom","f","After Second Year",2,"3D","Point state: Stationary",FALSE,TRUE
"2251","LA-2022-11","2022-03-01 16:00:00",-92.0614548,32.3717003,21619954983,"?g- LA custom","f","After Second Year",0,"3D","Point state: Stationary",FALSE,TRUE
"2252","LA-2022-11","2022-03-02 16:02:08",-92.0612717,32.3714447,21619954989,"?g- LA custom","f","After Second Year",9,"3D","Point state: Stationary",FALSE,TRUE
"2253","LA-2022-11","2022-03-03 16:00:00",-92.0614014,32.3711853,21619954992,"?g- LA custom","f","After Second Year",0,"3D","Point state: Stationary",FALSE,TRUE
"2254","LA-2022-11","2022-03-04 16:02:08",-92.061348,32.3712387,21619954996,"?g- LA custom","f","After Second Year",7,"3D","Point state: Stationary",FALSE,TRUE
"2255","LA-2022-11","2022-03-05 16:00:00",-90.7155838,36.7589493,21619954999,"?g- LA custom","f","After Second Year",125,"3D","Point state: Migratory (spring)",TRUE,TRUE
"2256","LA-2022-11","2022-03-06 16:02:08",-90.723671,36.7747726,21619955001,"?g- LA custom","f","After Second Year",130,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2257","LA-2022-11","2022-03-07 16:00:00",-90.7216492,36.7748222,21619955005,"?g- LA custom","f","After Second Year",160,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2258","LA-2022-11","2022-03-08 16:02:08",-90.721962,36.7745667,21619955010,"?g- LA custom","f","After Second Year",169,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2259","LA-2022-11","2022-03-09 16:00:00",-90.7218552,36.7751541,21619955015,"?g- LA custom","f","After Second Year",130,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2260","LA-2022-11","2022-03-10 16:02:08",-90.722084,36.7745171,21619955020,"?g- LA custom","f","After Second Year",69,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2261","LA-2022-11","2022-03-11 16:00:00",-90.6171799,37.7994614,21619955023,"?g- LA custom","f","After Second Year",282,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2262","LA-2022-11","2022-03-12 16:02:08",-90.6161041,37.7995148,21619955027,"?g- LA custom","f","After Second Year",243,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2263","LA-2022-11","2022-03-13 16:00:00",-90.6168976,37.7997169,21619955031,"?g- LA custom","f","After Second Year",323,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2264","LA-2022-11","2022-03-15 16:00:00",-90.0935059,39.1761017,21619955038,"?g- LA custom","f","After Second Year",162,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2265","LA-2022-11","2022-03-16 16:02:08",-90.0939407,39.1759758,21619955042,"?g- LA custom","f","After Second Year",77,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2266","LA-2022-11","2022-03-17 16:00:00",-89.8325348,40.1151886,21619955045,"?g- LA custom","f","After Second Year",142,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2267","LA-2022-11","2022-03-18 16:02:08",-89.8329468,40.1148796,21619955048,"?g- LA custom","f","After Second Year",130,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2268","LA-2022-11","2022-03-20 16:02:08",-89.8322296,40.1175919,21619955055,"?g- LA custom","f","After Second Year",115,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2269","LA-2022-11","2022-03-21 16:00:00",-89.8325653,40.1181068,21619955057,"?g- LA custom","f","After Second Year",131,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2270","LA-2022-11","2022-03-22 16:02:08",-89.8329697,40.1180038,21619955061,"?g- LA custom","f","After Second Year",106,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2271","LA-2022-11","2022-03-23 16:00:00",-89.8335648,40.1179008,21619955064,"?g- LA custom","f","After Second Year",117,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2272","LA-2022-11","2022-03-24 16:02:08",-89.8337936,40.1177711,21619955067,"?g- LA custom","f","After Second Year",135,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2273","LA-2022-11","2022-03-25 16:00:00",-89.8208618,40.1233292,21619955070,"?g- LA custom","f","After Second Year",103,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2274","LA-2022-11","2022-03-26 16:02:08",-89.8206558,40.1233788,21619955073,"?g- LA custom","f","After Second Year",123,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2275","LA-2022-11","2022-03-27 16:00:00",-89.8205795,40.1234055,21648539015,"?g- LA custom","f","After Second Year",160,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2276","LA-2022-11","2022-03-28 16:02:08",-89.8205795,40.1232758,21648539016,"?g- LA custom","f","After Second Year",116,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2277","LA-2022-11","2022-03-29 16:00:00",-95.5880814,43.625946,21648539017,"?g- LA custom","f","After Second Year",477,"3D","Point state: Migratory (spring)",TRUE,TRUE
"2278","LA-2022-11","2022-03-30 16:02:08",-95.2288666,43.0869904,21648539018,"?g- LA custom","f","After Second Year",395,"3D","Point state: Migratory (spring)",TRUE,TRUE
"2279","LA-2022-11","2022-03-31 16:00:00",-91.0799255,42.3138962,21648539019,"?g- LA custom","f","After Second Year",254,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2280","LA-2022-11","2022-04-01 16:02:08",-91.0795898,42.3139191,21648539021,"?g- LA custom","f","After Second Year",235,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2281","LA-2022-11","2022-04-02 16:00:00",-91.0796127,42.3140755,21648539023,"?g- LA custom","f","After Second Year",236,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2282","LA-2022-11","2022-04-03 16:02:08",-91.0791321,42.3137169,21648539025,"?g- LA custom","f","After Second Year",238,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2283","LA-2022-11","2022-04-06 16:00:00",-91.0797195,42.3138695,21698286053,"?g- LA custom","f","After Second Year",228,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2284","LA-2022-11","2022-04-07 16:02:08",-90.1366882,44.0398216,21698286055,"?g- LA custom","f","After Second Year",248,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2285","LA-2022-11","2022-04-08 16:00:00",-90.135643,44.0394096,21715872181,"?g- LA custom","f","After Second Year",250,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2286","LA-2022-11","2022-04-09 16:02:08",-89.6631927,45.0083961,21715872182,"?g- LA custom","f","After Second Year",361,"3D","Point state: Migratory (spring)",TRUE,TRUE
"2287","LA-2022-11","2022-04-10 16:00:00",-88.5858917,45.3859711,21715872183,"?g- LA custom","f","After Second Year",372,"3D","Point state: Migratory (spring)",TRUE,TRUE
"2288","LA-2022-11","2022-04-11 16:02:08",-88.2294159,45.4544525,21715872185,"?g- LA custom","f","After Second Year",306,"3D","Point state: Migratory (spring)",FALSE,TRUE
"2289","LA-2022-12","2022-01-20 00:46:56",-92.0371094,32.3670921,21619954000,"?g- LA custom","f","After Second Year",-21,"3D","Point state: Stationary",FALSE,TRUE
"2290","LA-2022-12","2022-01-20 12:09:36",-92.0362396,32.3650932,21619954015,"?g- LA custom","f","After Second Year",-7,"3D","Point state: Stationary",FALSE,TRUE
"2291","LA-2022-12","2022-01-20 14:09:04",-92.0362091,32.3633041,21619954029,"?g- LA custom","f","After Second Year",-8,"3D","Point state: Stationary",FALSE,TRUE
"2292","LA-2022-12","2022-01-20 22:45:20",-92.0362091,32.3634834,21619954044,"?g- LA custom","f","After Second Year",7,"3D","Point state: Stationary",FALSE,TRUE
"2293","LA-2022-12","2022-01-20 23:32:16",-92.0362625,32.363327,21619954059,"?g- LA custom","f","After Second Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"2294","LA-2022-12","2022-01-21 00:44:48",-92.0377197,32.3630981,21619954074,"?g- LA custom","f","After Second Year",-8,"3D","Point state: Stationary",FALSE,TRUE
"2295","LA-2022-12","2022-01-21 12:07:28",-92.0383072,32.36343,21619954090,"?g- LA custom","f","After Second Year",14,"3D","Point state: Stationary",FALSE,TRUE
"2296","LA-2022-12","2022-01-21 14:06:56",-92.0460434,32.3674736,21619954105,"?g- LA custom","f","After Second Year",-6,"3D","Point state: Stationary",FALSE,TRUE
"2297","LA-2022-12","2022-01-21 22:47:28",-92.0462189,32.367115,21619954120,"?g- LA custom","f","After Second Year",-23,"3D","Point state: Stationary",FALSE,TRUE
"2298","LA-2022-12","2022-01-21 23:30:08",-92.0453262,32.3688049,21619954136,"?g- LA custom","f","After Second Year",-225,"3D","Point state: Stationary",FALSE,TRUE
"2299","LA-2022-12","2022-01-22 00:46:56",-92.0462494,32.3667831,21619954152,"?g- LA custom","f","After Second Year",94,"3D","Point state: Stationary",FALSE,TRUE
"2300","LA-2022-12","2022-01-22 12:09:36",-92.0461426,32.3671951,21619954165,"?g- LA custom","f","After Second Year",9,"3D","Point state: Stationary",FALSE,TRUE
"2301","LA-2022-12","2022-01-22 23:32:16",-92.0462189,32.3676796,21619954204,"?g- LA custom","f","After Second Year",14,"3D","Point state: Stationary",FALSE,TRUE
