ID,time,lon,lat,sex,age,height_above_wgs84,height_above_terrain,migratory_state,moving,day_night,known_ground_location,possible_flight_location
AL-2021-08,2021-04-30 04:01:04,-72.8568726,46.4341621,m,After Second Year,102,-2.0250000000000057,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-01 16:00:00,-72.878273,46.4363899,m,After Second Year,113,1.4000000000000057,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-01 16:34:08,-72.877861,46.4331131,m,After Second Year,-911,-1015.218,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-03 03:58:56,-72.8571777,46.4339333,m,After Second Year,118,13.218999999999994,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-06 04:01:04,-72.8853912,46.4312706,m,After Second Year,104,0.355000000000004,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-07 16:00:00,-72.8783264,46.4364929,m,After Second Year,41,-70.736,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-09 03:58:56,-72.8689041,46.4268417,m,After Second Year,94,1.6740000000000066,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-10 16:02:08,-72.8845444,46.4373627,m,After Second Year,116,3.305000000000007,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-12 04:01:04,-72.8773727,46.4360847,m,After Second Year,115,4.054000000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-13 16:00:00,-72.8842392,46.4376717,m,After Second Year,127,14.099000000000004,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-15 03:58:56,-72.8693085,46.4266129,m,After Second Year,93,0.8349999999999937,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-16 16:02:08,-72.8838806,46.4378242,m,After Second Year,123,10.260999999999996,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-18 04:01:04,-72.8692856,46.4266129,m,After Second Year,97,4.875,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-08,2021-05-19 16:00:00,-72.8718185,46.4381828,m,After Second Year,135,22.308000000000007,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-21 16:00:00,-72.8718948,46.4383621,m,After Second Year,118,5.221999999999994,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-05-27 16:00:00,-72.8660889,46.4408722,m,After Second Year,111,-2.578000000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-06-02 16:00:00,-72.9004135,46.471077,m,After Second Year,139,6.036000000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-06-14 16:00:00,-72.9009552,46.4708481,m,After Second Year,36,-96.86699999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-06-20 16:00:00,-72.90065,46.4710007,m,After Second Year,115,-17.956999999999994,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-06-26 16:00:00,-72.9001617,46.4713326,m,After Second Year,120,-13.229000000000013,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-07-02 16:00:00,-72.9001312,46.4715652,m,After Second Year,30,-103.52199999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-07-14 16:00:00,-72.9001617,46.4711304,m,After Second Year,136,3.1140000000000043,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-07-20 16:00:00,-72.9004135,46.4712563,m,After Second Year,124,-9.114000000000004,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-08,2021-08-01 16:00:00,-72.9001312,46.4821129,m,After Second Year,144,0.15899999999999181,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-02-12 16:59:44,-87.1865692,32.1104507,m,After Second Year,24,-4.122699999999998,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-02-15 17:01:52,-87.1866531,32.1104507,m,After Second Year,25,-3.2301,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-02-17 05:00:48,-87.1876221,32.110424,m,After Second Year,34,6.697900000000001,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-02-18 16:59:44,-87.1865463,32.1098633,m,After Second Year,59,31.7139,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-02-20 04:58:40,-87.1877747,32.110527,m,After Second Year,-9,-36.034800000000004,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-02-21 17:01:52,-87.1866531,32.1100655,m,After Second Year,23,-4.325500000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-02-23 05:00:48,-87.1880798,32.110527,m,After Second Year,7,-19.826,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-02-24 16:59:44,-87.1868515,32.1097603,m,After Second Year,62,34.5783,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-02-26 04:58:40,-87.1869583,32.1095314,m,After Second Year,30,2.4299,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-02-27 17:01:52,-87.1694183,32.3422089,m,After Second Year,58,5.6828999999999965,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
AL-2021-09,2021-03-01 05:00:48,-85.5740814,34.649971,m,After Second Year,683,407.336,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-02 16:59:44,-85.5421829,34.6837616,m,After Second Year,268,12.707999999999998,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-04 04:58:40,-85.5428467,34.6838646,m,After Second Year,268,12.77600000000001,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-05 17:01:52,-85.5424118,34.6834297,m,After Second Year,241,-14.352000000000004,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-07 05:00:48,-85.5423126,34.6833267,m,After Second Year,250,-5.22999999999999,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-08 16:59:44,-85.5422821,34.6835594,m,After Second Year,245,-10.287000000000006,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-10 04:58:40,-85.5423584,34.6833267,m,After Second Year,265,9.713999999999999,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-11 17:01:52,-85.5424881,34.6833801,m,After Second Year,262,6.569999999999993,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-13 05:00:48,-85.5424347,34.6833038,m,After Second Year,262,6.6200000000000045,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-14 16:00:00,-85.5430527,34.683609,m,After Second Year,258,2.578000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-16 03:58:56,-85.543129,34.683609,m,After Second Year,250,-5.342000000000013,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-17 16:02:08,-85.5430527,34.683712,m,After Second Year,257,1.6090000000000089,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-19 04:01:04,-85.5468445,34.6833534,m,After Second Year,270,3.2679999999999723,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-20 16:00:00,-85.5419998,34.6840439,m,After Second Year,261,5.742999999999995,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-22 03:58:56,-85.5414124,34.6841736,m,After Second Year,226,-29.262,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-23 16:02:08,-82.9168243,38.0955505,m,After Second Year,83,-240.83800000000002,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-25 04:01:04,-82.9167709,38.0946312,m,After Second Year,333,-0.9499999999999886,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-26 16:00:00,-82.9167252,38.0955772,m,After Second Year,332,8.293000000000006,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-28 03:58:56,-82.9168777,38.0954514,m,After Second Year,319,-6.841000000000008,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-03-29 16:02:08,-82.9168777,38.0954514,m,After Second Year,317,-8.841000000000008,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-03-31 04:01:04,-79.8274918,40.0505714,m,After Second Year,1926,1591.399,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
AL-2021-09,2021-04-01 16:00:00,-72.8693085,42.8334732,m,After Second Year,489,13.081000000000017,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
AL-2021-09,2021-04-03 03:58:56,-70.4282761,43.6215935,m,After Second Year,18,5.8895,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
AL-2021-09,2021-04-04 16:02:08,-69.4957199,43.9464302,m,After Second Year,2,-11.7505,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-06 04:01:04,-69.492981,43.9424133,m,After Second Year,39,21.0594,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-07 16:00:00,-68.7340393,44.4010124,m,After Second Year,0,-14.6008,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
AL-2021-09,2021-04-09 03:58:56,-68.3089294,44.8714867,m,After Second Year,345,234.905,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
AL-2021-09,2021-04-10 16:02:08,-67.4255524,45.5442543,m,After Second Year,142,30.936000000000007,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-12 04:01:04,-67.4245987,45.5447693,m,After Second Year,134,23.078000000000003,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-13 16:00:00,-67.4231186,45.5487633,m,After Second Year,107,-4.838999999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-15 03:58:56,-67.4224548,45.5488396,m,After Second Year,117,5.462000000000003,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-16 16:02:08,-67.4234467,45.548069,m,After Second Year,124,12.079999999999998,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-18 04:01:04,-67.4236832,45.5478897,m,After Second Year,131,19.855000000000004,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-19 16:00:00,-67.4230652,45.5485039,m,After Second Year,135,22.882000000000005,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-21 03:58:56,-67.4236069,45.5481224,m,After Second Year,55,-56.759,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-24 04:01:04,-67.4236832,45.5485573,m,After Second Year,72,-40.67400000000001,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-25 16:00:00,-67.4232483,45.5484276,m,After Second Year,135,22.429000000000002,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-27 03:58:56,-67.4234009,45.5483513,m,After Second Year,129,16.180000000000007,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-04-28 16:02:08,-67.4231949,45.5484047,m,After Second Year,130,17.450000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-04-30 04:01:04,-67.4234467,45.548481,m,After Second Year,89,-23.769999999999996,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-05-03 03:58:56,-67.4234238,45.5482483,m,After Second Year,146,33.295,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-09,2021-05-04 16:02:08,-67.4217834,45.5493507,m,After Second Year,122,10.697000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-09,2021-05-06 04:01:04,-66.4164963,47.4948235,m,After Second Year,575,12.494000000000028,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
AL-2021-09,2021-05-09 03:58:56,-66.0525208,47.4829941,m,After Second Year,270,7.548999999999978,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-05-10 16:02:08,-66.0550766,47.4834061,m,After Second Year,351,101.774,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-05-12 04:01:04,-66.1104507,47.4861679,m,After Second Year,23,-282.92,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-05-13 16:00:00,-66.1607819,47.4738312,m,After Second Year,351,38.761000000000024,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-05-15 03:58:56,-66.160675,47.4735985,m,After Second Year,328,16.338000000000022,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-05-16 16:02:08,-66.160553,47.4736252,m,After Second Year,346,34.89100000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-05-18 04:01:04,-66.1606293,47.4737282,m,After Second Year,294,-17.35899999999998,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-09,2021-05-19 16:00:00,-66.1604462,47.4738312,m,After Second Year,345,34.84300000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-05-21 16:00:00,-66.1605759,47.4735985,m,After Second Year,333,21.788999999999987,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-05-27 16:00:00,-66.1712494,47.461235,m,After Second Year,36,-297.861,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-06-02 16:00:00,-66.1643372,47.4755211,m,After Second Year,309,-0.7300000000000182,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-06-08 16:00:00,-66.1645203,47.4759026,m,After Second Year,317,7.156000000000006,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-06-14 16:00:00,-66.1645432,47.4759293,m,After Second Year,308,-1.9039999999999964,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-06-20 16:00:00,-66.1645203,47.475956,m,After Second Year,317,7.154999999999973,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-06-26 16:00:00,-66.1645966,47.4760056,m,After Second Year,309,-1.3249999999999886,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-09,2021-07-08 16:00:00,-66.1629333,47.4760056,m,After Second Year,307,0.51400000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-02-10 16:59:44,-87.159256,32.0822411,f,After Second Year,51,8.7151,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-02-15 17:01:52,-87.1650696,32.0678024,f,After Second Year,44,4.6325,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-02-17 05:00:48,-87.1667862,32.0686722,f,After Second Year,40,3.374200000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-02-18 16:59:44,-87.1650696,32.067852,f,After Second Year,40,0.38179999999999836,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-02-20 04:58:40,-87.1669922,32.0687485,f,After Second Year,38,1.7879999999999967,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-02-21 17:01:52,-87.1649399,32.067749,f,After Second Year,44,4.466200000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-02-24 16:59:44,-87.164711,32.067955,f,After Second Year,37,-3.670499999999997,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-02-26 04:58:40,-87.1668625,32.0689545,f,After Second Year,29,-7.3611,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-02-27 17:01:52,-86.1820526,34.3543167,f,After Second Year,300,-4.276999999999987,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-01 05:00:48,-86.180801399999993,34.3515282,f,After Second Year,316,1.8059999999999832,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-02 16:59:44,-86.182106,34.3543663,f,After Second Year,308,3.8759999999999764,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-04 04:58:40,-86.1822815,34.3533707,f,After Second Year,313,6.382999999999981,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-05 17:01:52,-86.1818771,34.354599,f,After Second Year,305,1.1499999999999773,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-07 05:00:48,-86.1819229,34.354496,f,After Second Year,311,7.055999999999983,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-08 16:59:44,-86.1818008,34.3546486,f,After Second Year,346,42.21800000000002,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-10 04:58:40,-86.1817245,34.3546753,f,After Second Year,321,17.442999999999984,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-11 17:01:52,-86.1814117,34.3546486,f,After Second Year,386,84.356,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-13 05:00:48,-86.1817245,34.3546257,f,After Second Year,307,2.872000000000014,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-14 16:00:00,-86.1818008,34.3546486,f,After Second Year,317,13.218000000000018,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-19 04:01:04,-86.1818237,34.3545723,f,After Second Year,302,-1.9639999999999986,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-20 16:00:00,-86.1817703,34.354599,f,After Second Year,298,-6.0049999999999955,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-22 03:58:56,-86.1817703,34.3545723,f,After Second Year,313,9.01600000000002,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-23 16:02:08,-86.1817703,34.3545723,f,After Second Year,299,-4.9839999999999804,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-25 04:01:04,-86.1812134,34.3514481,f,After Second Year,316,4.182999999999993,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-26 16:00:00,-85.0715485,35.7657738,f,After Second Year,586,12.090000000000032,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
AL-2021-10,2021-03-28 03:58:56,-85.0714722,35.7657471,f,After Second Year,571,-2.75,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
AL-2021-10,2021-03-31 04:01:04,-79.4079132,42.2764931,f,After Second Year,1774,1300.684,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
AL-2021-10,2021-04-01 16:00:00,-78.2566528,43.0452614,f,After Second Year,48,-205.174,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-03 03:58:56,-78.2582397,43.0444412,f,After Second Year,249,-3.4809999999999945,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-04 16:02:08,-78.2571411,43.0450821,f,After Second Year,182,-70.50800000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-06 04:01:04,-78.2574463,43.0451584,f,After Second Year,245,-6.925999999999988,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-07 16:00:00,-78.2573166,43.0452614,f,After Second Year,240,-11.99799999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-09 03:58:56,-78.2574463,43.0444412,f,After Second Year,261,7.663000000000011,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-10 16:02:08,-78.2573929,43.0451851,f,After Second Year,250,-2.0120000000000005,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-12 04:01:04,-78.2538605,43.0186882,f,After Second Year,276,-5.124000000000024,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-13 16:00:00,-78.2654114,43.0321007,f,After Second Year,288,11.745999999999981,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-15 03:58:56,-78.2557602,43.0186119,f,After Second Year,279,-0.7649999999999864,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-18 04:01:04,-78.2618256,43.0310287,f,After Second Year,31,-243.37400000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-19 16:00:00,-78.2633591,43.0304146,f,After Second Year,283,9.293000000000006,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-21 03:58:56,-78.2634354,43.0303879,f,After Second Year,288,14.285000000000025,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-24 04:01:04,-78.2630768,43.0307198,f,After Second Year,235,-39.68000000000001,Point state: Stationary,FALSE,Night,FALSE,FALSE
AL-2021-10,2021-04-28 16:02:08,-78.2632828,43.0304375,f,After Second Year,266,-7.927000000000021,Point state: Stationary,FALSE,Day,TRUE,FALSE
AL-2021-10,2021-04-30 04:01:04,-78.2635651,43.0305672,f,After Second Year,279,6.266999999999996,Point state: Stationary,FALSE,Night,FALSE,FALSE
