"","ID","time","lon","lat","event_id","tagtype","sex","age","height_above_wgs84","fix","point_state","designated_before","moving"
"21316","WV-2023-23","2023-07-11 05:00:48",-78.6805344,40.4622459,28967402147,"5g - Lazarus","f","After second year",519,"3D","Point state: Summer",TRUE,FALSE
"21317","WV-2023-23","2023-07-15 05:00:48",-78.6808701,40.4620667,28967402158,"5g - Lazarus","f","After second year",514,"3D","Point state: Summer",TRUE,FALSE
"21318","WV-2023-23","2023-07-17 16:02:08",-78.6828918,40.4603767,28967402162,"5g - Lazarus","f","After second year",514,"3D","Point state: Summer",TRUE,FALSE
"21319","WV-2023-23","2023-07-19 05:00:48",-78.6804581,40.4621964,28967402163,"5g - Lazarus","f","After second year",523,"3D","Point state: Summer",TRUE,FALSE
"21320","WV-2023-23","2023-07-23 05:00:48",-78.6823807,40.4594574,29275834853,"5g - Lazarus","f","After second year",507,"3D","Point state: Summer",TRUE,FALSE
"21321","WV-2023-23","2023-07-27 05:00:48",-78.6825333,40.460659,29275834870,"5g - Lazarus","f","After second year",506,"3D","Point state: Summer",TRUE,FALSE
"21322","WV-2023-23","2023-07-29 16:02:08",-78.682663,40.4598923,29275834875,"5g - Lazarus","f","After second year",504,"3D","Point state: Summer",TRUE,FALSE
"21323","WV-2023-23","2023-07-31 05:00:48",-78.6802292,40.4622993,29275834877,"5g - Lazarus","f","After second year",519,"3D","Point state: Summer",FALSE,FALSE
"21324","WV-2023-23","2024-02-01 16:00:00",-76.7829361,36.3529358,32714221227,"5g - Lazarus","f","After second year",-20,"3D","Point state: Winter",FALSE,FALSE
"21325","WV-2023-23","2024-02-02 16:02:08",-76.7830658,36.3532944,32714221229,"5g - Lazarus","f","After second year",-26,"3D","Point state: Winter",FALSE,FALSE
"21326","WV-2023-23","2024-02-03 16:00:00",-76.7807846,36.3544197,32714221231,"5g - Lazarus","f","After second year",-40,"3D","Point state: Winter",FALSE,FALSE
"21327","WV-2023-23","2024-04-15 16:00:00",-79.9197845,39.1242638,32714221270,"5g - Lazarus","f","After second year",0,"2D","Point state: Migratory (spring)",FALSE,FALSE
"21328","WV-2023-23","2024-04-16 16:02:08",-79.9261093,39.1290245,32714221276,"5g - Lazarus","f","After second year",485,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21329","WV-2023-23","2024-04-17 16:00:00",-79.9260254,39.1288948,32714221344,"5g - Lazarus","f","After second year",454,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21330","WV-2023-23","2024-04-19 16:00:00",-79.9252625,39.1279755,32800401986,"5g - Lazarus","f","After second year",428,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21331","WV-2023-23","2024-04-20 16:02:08",-79.9260025,39.1293297,32800401987,"5g - Lazarus","f","After second year",472,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21332","WV-2023-23","2024-04-21 16:00:00",-79.9266663,39.1286125,32800401989,"5g - Lazarus","f","After second year",503,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21333","WV-2023-23","2024-04-22 16:02:08",-79.927002,39.1282578,32800401992,"5g - Lazarus","f","After second year",489,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21334","WV-2023-23","2024-04-26 16:02:08",-79.9241562,39.1291771,32959356298,"5g - Lazarus","f","After second year",30,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21335","WV-2023-23","2024-04-29 16:00:00",-79.9283295,39.1248779,32959356328,"5g - Lazarus","f","After second year",0,"2D","Point state: Migratory (spring)",FALSE,FALSE
"21336","WV-2023-23","2024-04-30 16:02:08",-79.9251556,39.1281281,32959356353,"5g - Lazarus","f","After second year",377,"3D","Point state: Migratory (spring)",FALSE,FALSE
"21337","WV-2023-23","2024-05-02 16:02:08",-79.9238815,39.1326332,32959356355,"5g - Lazarus","f","After second year",0,"2D","Point state: Migratory (spring)",FALSE,FALSE
"21338","WV-2023-24","2023-05-18 16:02:08",-79.4178162,39.0632057,27299055448,"4g - Lazarus","m","Second year",986,"3D","Point state: Summer",TRUE,FALSE
"21339","WV-2023-24","2023-05-20 05:00:48",-79.4413986,39.059597,27299055455,"4g - Lazarus","m","Second year",967,"3D","Point state: Summer",TRUE,FALSE
"21340","WV-2023-24","2023-05-22 16:02:08",-79.4399872,39.0575752,27299055461,"4g - Lazarus","m","Second year",923,"3D","Point state: Summer",TRUE,FALSE
"21341","WV-2023-24","2023-05-24 05:00:48",-79.4411926,39.0596466,27299055514,"4g - Lazarus","m","Second year",951,"3D","Point state: Summer",TRUE,FALSE
"21342","WV-2023-24","2023-05-26 16:02:08",-79.4397812,39.0576782,27507217598,"4g - Lazarus","m","Second year",956,"3D","Point state: Summer",TRUE,FALSE
"21343","WV-2023-24","2023-05-28 05:00:48",-79.4423904,39.0582161,27507217609,"4g - Lazarus","m","Second year",947,"3D","Point state: Summer",TRUE,FALSE
"21344","WV-2023-24","2023-05-30 16:02:08",-79.4397583,39.0581627,27507217624,"4g - Lazarus","m","Second year",933,"3D","Point state: Summer",TRUE,FALSE
"21345","WV-2023-24","2023-06-01 05:00:48",-79.4399872,39.0580101,27507217636,"4g - Lazarus","m","Second year",949,"3D","Point state: Summer",TRUE,FALSE
"21346","WV-2023-24","2023-06-03 16:02:08",-79.4402695,39.0581894,27507217651,"4g - Lazarus","m","Second year",943,"3D","Point state: Summer",TRUE,FALSE
"21347","WV-2023-24","2023-06-05 05:00:48",-79.4411163,39.0583153,27507217656,"4g - Lazarus","m","Second year",953,"3D","Point state: Summer",TRUE,FALSE
"21348","WV-2023-24","2023-06-07 16:02:08",-79.4394989,39.0579567,28105034929,"4g - Lazarus","m","Second year",946,"3D","Point state: Summer",TRUE,FALSE
"21349","WV-2023-24","2023-06-09 05:00:48",-79.4414978,39.0589294,28105034943,"4g - Lazarus","m","Second year",956,"3D","Point state: Summer",TRUE,FALSE
"21350","WV-2023-24","2023-06-11 16:02:08",-79.4398346,39.0583687,28105034963,"4g - Lazarus","m","Second year",942,"3D","Point state: Summer",TRUE,FALSE
"21351","WV-2023-24","2023-06-13 05:00:48",-79.4412689,39.059391,28105034979,"4g - Lazarus","m","Second year",954,"3D","Point state: Summer",TRUE,FALSE
"21352","WV-2023-24","2023-06-15 16:02:08",-79.4390106,39.0583954,28105034999,"4g - Lazarus","m","Second year",956,"3D","Point state: Summer",TRUE,FALSE
"21353","WV-2023-24","2023-06-17 05:00:48",-79.4413452,39.0594444,28105035010,"4g - Lazarus","m","Second year",958,"3D","Point state: Summer",TRUE,FALSE
"21354","WV-2023-24","2023-06-21 05:00:48",-79.4413986,39.0595703,28738981518,"4g - Lazarus","m","Second year",953,"3D","Point state: Summer",TRUE,FALSE
"21355","WV-2023-24","2023-06-23 16:02:08",-79.4387589,39.0587502,28738981535,"4g - Lazarus","m","Second year",945,"3D","Point state: Summer",TRUE,FALSE
"21356","WV-2023-24","2023-06-25 05:00:48",-79.4414749,39.0596237,28738981552,"4g - Lazarus","m","Second year",954,"3D","Point state: Summer",TRUE,FALSE
"21357","WV-2023-24","2023-06-27 16:02:08",-79.4389648,39.0585747,28738981575,"4g - Lazarus","m","Second year",931,"3D","Point state: Summer",TRUE,FALSE
"21358","WV-2023-24","2023-06-29 05:00:48",-79.4232712,39.0629768,28738981593,"4g - Lazarus","m","Second year",955,"3D","Point state: Summer",TRUE,FALSE
"21359","WV-2023-24","2023-07-01 16:02:08",-79.4385757,39.0589561,28738981617,"4g - Lazarus","m","Second year",955,"3D","Point state: Summer",TRUE,FALSE
"21360","WV-2023-24","2023-07-03 05:00:48",-79.4413681,39.0595703,28738981629,"4g - Lazarus","m","Second year",955,"3D","Point state: Summer",TRUE,FALSE
"21361","WV-2023-24","2023-07-05 16:02:08",-79.4369888,39.0592651,28738981641,"4g - Lazarus","m","Second year",939,"3D","Point state: Summer",TRUE,FALSE
"21362","WV-2023-24","2023-07-07 05:00:48",-79.4413452,39.0595703,28738981652,"4g - Lazarus","m","Second year",958,"3D","Point state: Summer",TRUE,FALSE
"21363","WV-2023-24","2023-07-09 16:02:08",-79.4396057,39.0597763,28738981664,"4g - Lazarus","m","Second year",0,"2D","Point state: Summer",FALSE,FALSE
"21364","WV-2023-25","2023-05-19 04:58:40",-79.4218,39.034,27299055451,"4g - Lazarus","m","After second year",963,"3D","Point state: Summer",TRUE,FALSE
"21365","WV-2023-25","2023-05-21 16:00:00",-79.4198,39.0383,27299055459,"4g - Lazarus","m","After second year",970,"3D","Point state: Summer",TRUE,FALSE
"21366","WV-2023-25","2023-05-23 04:58:40",-79.4166,39.0465,27299055489,"4g - Lazarus","m","After second year",966,"3D","Point state: Summer",TRUE,FALSE
"21367","WV-2023-25","2023-05-25 16:00:00",-79.4195,39.0381,27299055517,"4g - Lazarus","m","After second year",964,"3D","Point state: Summer",TRUE,FALSE
"21368","WV-2023-25","2023-05-27 04:58:40",-79.4178467,39.0380669,27507217602,"4g - Lazarus","m","After second year",957,"3D","Point state: Summer",TRUE,FALSE
"21369","WV-2023-25","2023-05-29 16:00:00",-79.4196625,39.0382729,27507217619,"4g - Lazarus","m","After second year",960,"3D","Point state: Summer",TRUE,FALSE
"21370","WV-2023-25","2023-05-31 04:58:40",-79.4191513,39.0381203,27507217630,"4g - Lazarus","m","After second year",959,"3D","Point state: Summer",TRUE,FALSE
"21371","WV-2023-25","2023-06-02 16:00:00",-79.4195328,39.0381432,27507217644,"4g - Lazarus","m","After second year",964,"3D","Point state: Summer",TRUE,FALSE
"21372","WV-2023-25","2023-06-04 04:58:40",-79.4176407,39.0390663,28105034893,"4g - Lazarus","m","After second year",957,"3D","Point state: Summer",TRUE,FALSE
"21373","WV-2023-25","2023-06-06 16:00:00",-79.4210434,39.0384254,28105034916,"4g - Lazarus","m","After second year",767,"3D","Point state: Summer",TRUE,FALSE
"21374","WV-2023-25","2023-06-18 16:00:00",-79.4195328,39.0382195,28738981497,"4g - Lazarus","m","After second year",956,"3D","Point state: Summer",TRUE,FALSE
"21375","WV-2023-25","2023-06-20 04:58:40",-79.4163055,39.0402946,28738981506,"4g - Lazarus","m","After second year",958,"3D","Point state: Summer",TRUE,FALSE
"21376","WV-2023-25","2023-06-22 16:00:00",-79.4095001,39.0419846,28738981531,"4g - Lazarus","m","After second year",1,"3D","Point state: Summer",TRUE,FALSE
"21377","WV-2023-25","2023-06-24 04:58:40",-79.4162598,39.0403709,28738981546,"4g - Lazarus","m","After second year",955,"3D","Point state: Summer",TRUE,FALSE
"21378","WV-2023-25","2023-06-26 16:00:00",-79.4094467,39.0380402,28738981566,"4g - Lazarus","m","After second year",986,"3D","Point state: Summer",TRUE,FALSE
"21379","WV-2023-25","2023-06-28 04:58:40",-79.4198151,39.0432625,28738981579,"4g - Lazarus","m","After second year",874,"3D","Point state: Summer",TRUE,FALSE
"21380","WV-2023-25","2023-06-30 16:00:00",-79.4096222,39.0381203,28738981605,"4g - Lazarus","m","After second year",985,"3D","Point state: Summer",TRUE,FALSE
"21381","WV-2023-25","2023-07-02 04:58:40",-79.4167938,39.049305,28738981620,"4g - Lazarus","m","After second year",977,"3D","Point state: Summer",TRUE,FALSE
"21382","WV-2023-25","2023-07-04 16:00:00",-79.4094467,39.0385551,28738981638,"4g - Lazarus","m","After second year",893,"3D","Point state: Summer",TRUE,FALSE
"21383","WV-2023-25","2023-07-06 04:58:40",-79.4191971,39.0431862,28738981649,"4g - Lazarus","m","After second year",959,"3D","Point state: Summer",TRUE,FALSE
"21384","WV-2024-26","2024-04-28 16:02:08",-79.1703186,39.114357,32959356309,"4g - Lazarus","m","Second Year",59,"3D","Point state: Summer",FALSE,FALSE
"21385","WV-2024-26","2024-04-30 05:00:48",-79.1685028,39.114254,32959356334,"4g - Lazarus","m","Second Year",391,"3D","Point state: Summer",FALSE,FALSE
"21386","WV-2024-26","2024-05-02 16:02:08",-79.1723404,39.1112823,33208409498,"4g - Lazarus","m","Second Year",0,"3D","Point state: Summer",FALSE,FALSE
"21387","WV-2024-26","2024-05-04 05:00:48",-79.1684723,39.114151,33208409499,"4g - Lazarus","m","Second Year",417,"3D","Point state: Summer",FALSE,FALSE
"21388","WV-2024-26","2024-05-06 16:02:08",-79.1711121,39.113205,33208409504,"4g - Lazarus","m","Second Year",2,"3D","Point state: Summer",FALSE,FALSE
"21389","WV-2024-26","2024-05-08 05:00:48",-79.1754074,39.1224709,33208409512,"4g - Lazarus","m","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"21390","WV-2024-26","2024-05-10 16:02:08",-79.1685028,39.1142769,33208409526,"4g - Lazarus","m","Second Year",427,"3D","Point state: Summer",FALSE,FALSE
"21391","WV-2024-26","2024-05-12 05:00:48",-79.1705246,39.1149178,33208409548,"4g - Lazarus","m","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"21392","WV-2024-26","2024-05-14 16:02:08",-79.1685,39.1143,33394994037,"4g - Lazarus","m","Second Year",392,"3D","Point state: Summer",FALSE,FALSE
"21393","WV-2024-26","2024-05-16 05:00:48",-79.1686,39.1143,33394994038,"4g - Lazarus","m","Second Year",402,"3D","Point state: Summer",FALSE,FALSE
"21394","WV-2024-26","2024-05-20 05:00:48",-79.169,39.116,33394994046,"4g - Lazarus","m","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"21395","WV-2024-26","2024-05-22 16:02:08",-79.1684,39.1143,33394994055,"4g - Lazarus","m","Second Year",405,"3D","Point state: Summer",FALSE,FALSE
"21396","WV-2024-26","2024-07-03 05:00:48",-79.1683,39.1144,34016350051,"4g - Lazarus","m","Second Year",408,"3D","Point state: Summer",FALSE,FALSE
"21397","WV-2024-26","2024-07-07 05:00:48",-79.1685,39.1142,34106450723,"4g - Lazarus","m","Second Year",403,"3D","Point state: Summer",FALSE,FALSE
"21398","WV-2024-26","2024-07-11 05:00:48",-79.1685,39.1143,34106450764,"4g - Lazarus","m","Second Year",402,"3D","Point state: Summer",FALSE,FALSE
"21399","WV-2024-26","2024-07-13 16:02:08",-79.1687,39.1143,34106450790,"4g - Lazarus","m","Second Year",430,"3D","Point state: Summer",FALSE,FALSE
"21400","WV-2024-27","2024-04-28 16:02:08",-79.1288452,39.1272049,32959356306,"4g - Lazarus","m","After Second Year",363,"3D","Point state: Summer",FALSE,FALSE
"21401","WV-2024-27","2024-04-30 05:00:48",-79.1390839,39.1362419,32959356331,"4g - Lazarus","m","After Second Year",421,"3D","Point state: Summer",FALSE,FALSE
"21402","WV-2024-27","2024-05-02 16:02:08",-79.1291275,39.1271553,32959356358,"4g - Lazarus","m","After Second Year",381,"3D","Point state: Summer",FALSE,FALSE
"21403","WV-2024-27","2024-05-04 05:00:48",-79.138855,39.1361923,32959356379,"4g - Lazarus","m","After Second Year",425,"3D","Point state: Summer",FALSE,FALSE
"21404","WV-2024-27","2024-05-06 16:02:08",-79.1291275,39.1272049,33208409503,"4g - Lazarus","m","After Second Year",379,"3D","Point state: Summer",FALSE,FALSE
"21405","WV-2024-27","2024-05-08 05:00:48",-79.1350403,39.1371155,33208409511,"4g - Lazarus","m","After Second Year",403,"3D","Point state: Summer",FALSE,FALSE
"21406","WV-2024-27","2024-05-10 16:02:08",-79.1288986,39.1273079,33208409523,"4g - Lazarus","m","After Second Year",395,"3D","Point state: Summer",FALSE,FALSE
"21407","WV-2024-27","2024-05-12 05:00:48",-79.1368027,39.1393929,33208409545,"4g - Lazarus","m","After Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"21408","WV-2024-27","2024-05-14 16:02:08",-79.1289749,39.1271057,33208409572,"4g - Lazarus","m","After Second Year",381,"3D","Point state: Summer",FALSE,FALSE
"21409","WV-2024-27","2024-05-16 05:00:48",-79.134964,39.1368065,33208409593,"4g - Lazarus","m","After Second Year",406,"3D","Point state: Summer",FALSE,FALSE
"21410","WV-2024-27","2024-05-20 05:00:48",-79.1348114,39.1370354,33394994044,"4g - Lazarus","m","After Second Year",409,"3D","Point state: Summer",FALSE,FALSE
"21411","WV-2024-27","2024-05-22 16:02:08",-79.1290207,39.1272316,33394994053,"4g - Lazarus","m","After Second Year",381,"3D","Point state: Summer",FALSE,FALSE
"21412","WV-2024-27","2024-05-24 05:00:48",-79.1354218,39.1365242,33394994066,"4g - Lazarus","m","After Second Year",410,"3D","Point state: Summer",FALSE,FALSE
"21413","WV-2024-27","2024-05-26 16:02:08",-79.1270523,39.1329651,33394994080,"4g - Lazarus","m","After Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"21414","WV-2024-27","2024-05-28 05:00:48",-79.139061,39.1362686,33394994098,"4g - Lazarus","m","After Second Year",419,"3D","Point state: Summer",FALSE,FALSE
"21415","WV-2024-27","2024-05-30 16:02:08",-79.1288223,39.1271057,33394994128,"4g - Lazarus","m","After Second Year",389,"3D","Point state: Summer",FALSE,FALSE
"21416","WV-2024-27","2024-06-01 05:00:48",-79.1388779,39.136219,33519679558,"4g - Lazarus","m","After Second Year",423,"3D","Point state: Summer",FALSE,FALSE
"21417","WV-2024-27","2024-06-03 16:02:08",-79.1290207,39.1274872,33519679575,"4g - Lazarus","m","After Second Year",269,"3D","Point state: Summer",FALSE,FALSE
"21418","WV-2024-27","2024-06-05 05:00:48",-79.1386261,39.1362953,33519679598,"4g - Lazarus","m","After Second Year",420,"3D","Point state: Summer",FALSE,FALSE
"21419","WV-2024-27","2024-06-07 16:02:08",-79.1292572,39.1272583,33519679628,"4g - Lazarus","m","After Second Year",430,"3D","Point state: Summer",FALSE,FALSE
"21420","WV-2024-27","2024-06-09 05:00:48",-79.1292267,39.127182,33605702479,"4g - Lazarus","m","After Second Year",385,"3D","Point state: Summer",FALSE,FALSE
"21421","WV-2024-27","2024-06-11 16:02:08",-79.1298141,39.1280251,33605702497,"4g - Lazarus","m","After Second Year",338,"3D","Point state: Summer",FALSE,FALSE
"21422","WV-2024-27","2024-06-13 05:00:48",-79.1362152,39.134655,33605702521,"4g - Lazarus","m","After Second Year",428,"3D","Point state: Summer",FALSE,FALSE
"21423","WV-2024-27","2024-06-15 16:02:08",-79.1231613,39.1251831,33605702550,"4g - Lazarus","m","After Second Year",390,"3D","Point state: Summer",FALSE,FALSE
"21424","WV-2024-27","2024-06-17 05:00:48",-79.1271515,39.1268997,33815123745,"4g - Lazarus","m","After Second Year",378,"3D","Point state: Summer",FALSE,FALSE
"21425","WV-2024-27","2024-06-19 16:02:08",-79.1289749,39.1273842,33815123761,"4g - Lazarus","m","After Second Year",380,"3D","Point state: Summer",FALSE,FALSE
"21426","WV-2024-27","2024-06-21 05:00:48",-79.1291809,39.127182,33815123779,"4g - Lazarus","m","After Second Year",377,"3D","Point state: Summer",FALSE,FALSE
"21427","WV-2024-27","2024-06-23 16:02:08",-79.1455612,39.1215744,33815123792,"4g - Lazarus","m","After Second Year",378,"3D","Point state: Summer",FALSE,FALSE
"21428","WV-2024-27","2024-06-25 05:00:48",-79.1435928,39.1305351,34016349996,"4g - Lazarus","m","After Second Year",438,"3D","Point state: Summer",FALSE,FALSE
"21429","WV-2024-27","2024-06-27 16:02:08",-79.1459732,39.1209106,34016350003,"4g - Lazarus","m","After Second Year",433,"3D","Point state: Summer",FALSE,FALSE
"21430","WV-2024-27","2024-06-29 05:00:48",-79.1403885,39.1331978,34016350009,"4g - Lazarus","m","After Second Year",440,"3D","Point state: Summer",FALSE,FALSE
"21431","WV-2024-27","2024-07-01 16:02:08",-79.1451035,39.1211662,34016350024,"4g - Lazarus","m","After Second Year",355,"3D","Point state: Summer",FALSE,FALSE
"21432","WV-2024-27","2024-07-03 05:00:48",-79.1404953,39.1333008,34016350046,"4g - Lazarus","m","After Second Year",455,"3D","Point state: Summer",FALSE,FALSE
"21433","WV-2024-27","2024-07-05 16:02:08",-79.1451263,39.1212425,34016350072,"4g - Lazarus","m","After Second Year",357,"3D","Point state: Summer",FALSE,FALSE
"21434","WV-2024-27","2024-07-07 05:00:48",-79.1406708,39.1332207,34106450719,"4g - Lazarus","m","After Second Year",440,"3D","Point state: Summer",FALSE,FALSE
"21435","WV-2024-27","2024-07-09 16:02:08",-79.1320724,39.1287918,34106450734,"4g - Lazarus","m","After Second Year",401,"3D","Point state: Summer",FALSE,FALSE
"21436","WV-2024-27","2024-07-11 05:00:48",-79.1407471,39.1330681,34106450759,"4g - Lazarus","m","After Second Year",442,"3D","Point state: Summer",FALSE,FALSE
