Field1,ID,time,lon,lat,event_id,tagtype,sex,height_above_wgs84,height_above_wgs84_1,fix,point_state,moving,on_land,POINT_X,POINT_Y,POINT_Z,Terrain
10557,VA-2020-73,2020-11-28 02:59:12,-77.753280599999997,38.464088400000001,17015282887,,f,,102.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753278138999974,38.464080685000056,0.000000000000000,67.0585175
10558,VA-2020-73,2020-11-29 13:58:24,-77.753257800000000,38.464294400000000,17015282910,,f,,92.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753255338999963,38.464286685000047,0.000000000000000,66.2982635
10560,VA-2020-73,2020-12-04 02:59:12,-77.753150899999994,38.464500399999999,17135675469,,f,,102.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753148438999972,38.464492685000039,0.000000000000000,65.9277802
10561,VA-2020-73,2020-12-05 13:58:24,-77.753150899999994,38.464550000000003,17135675480,,f,,101.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753148438999972,38.464542285000050,0.000000000000000,65.6677704
10562,VA-2020-73,2020-12-07 20:01:04,-77.753303500000001,38.464141800000000,17135675503,,f,,103.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753301038999950,38.464134085000069,0.000000000000000,66.7081757
10564,VA-2020-73,2020-12-11 13:58:24,-77.753509500000007,38.464702600000003,17168889548,,f,,115.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753507038999942,38.464694885000029,0.000000000000000,64.0957184
10565,VA-2020-73,2020-12-13 20:01:04,-77.753410299999999,38.464447000000000,17233846399,,f,,87.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753407838999976,38.464439285000026,0.000000000000000,64.6652679
10569,VA-2020-73,2020-12-22 02:59:12,-77.753562900000006,38.464473699999999,17295188420,,f,,106.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753560438999955,38.464465985000061,0.000000000000000,63.8820076
10570,VA-2020-73,2020-12-23 13:58:24,-77.753562900000006,38.464424100000002,17295188458,,f,,104.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753560438999955,38.464416385000050,0.000000000000000,63.9420128
10573,VA-2020-73,2021-01-10 03:01:20,-77.753204299999993,38.464424100000002,17521128301,,f,,112.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-77.753201838999985,38.464416385000050,0.000000000000000,65.8123474
10576,VA-2020-73,2021-01-25 02:59:12,-77.753333999999995,38.464424100000002,17631635819,,f,,95.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753331538999987,38.464416385000050,0.000000000000000,65.2453613
10582,VA-2020-73,2021-04-18 13:58:24,-77.753562900000006,38.464370700000003,18507848824,,f,,99.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753560438999955,38.464362985000037,0.000000000000000,64.3589325
10585,VA-2020-74,2020-11-13 19:56:48,-77.751800000000003,38.466000000000001,16916874343,,f,,16.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.751797538999938,38.465992284000038,0.000000000000000,69.3719788
10586,VA-2020-74,2020-12-01 20:01:04,-77.753257800000000,38.465522800000002,17168889424,,f,,118.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753255338999963,38.465515085000050,0.000000000000000,71.6274261
10587,VA-2020-74,2020-12-04 02:59:12,-77.753227199999998,38.465496100000003,17168889437,,f,,100.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753224738999961,38.465488385000072,0.000000000000000,71.5761261
10588,VA-2020-74,2020-12-07 20:01:04,-77.753227199999998,38.465496100000003,17168889461,,f,,101.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753224738999961,38.465488385000072,0.000000000000000,71.5761261
10589,VA-2020-74,2020-12-10 02:59:12,-77.752899200000002,38.465087900000000,17168889510,,f,,33.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-77.752896738999937,38.465080185000033,0.000000000000000,67.6314697
10590,VA-2020-74,2020-12-11 14:02:40,-77.753257800000000,38.465576200000001,17168889555,,f,,111.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753255338999963,38.465568485000063,0.000000000000000,71.7619324
10591,VA-2020-74,2020-12-13 20:01:04,-77.753257800000000,38.465496100000003,17168889602,,f,,107.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753255338999963,38.465488385000072,0.000000000000000,71.5761261
10592,VA-2020-74,2020-12-16 02:59:12,-77.753257800000000,38.465522800000002,17233846425,,f,,102.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753255338999963,38.465515085000050,0.000000000000000,71.6274261
10593,VA-2020-74,2020-12-17 14:02:40,-77.753303500000001,38.465549500000002,17233846459,,f,,106.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753301038999950,38.465541785000028,0.000000000000000,71.6778717
10594,VA-2020-74,2020-12-22 02:59:12,-77.753280599999997,38.465522800000002,17295188421,,f,,105.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753278138999974,38.465515085000050,0.000000000000000,71.6474152
10595,VA-2020-74,2020-12-23 14:02:40,-77.753227199999998,38.465496100000003,17447307378,,f,,114.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753224738999961,38.465488385000072,0.000000000000000,71.5761261
10596,VA-2020-74,2020-12-25 20:01:04,-77.752845800000003,38.465446499999999,17447307383,,f,,33.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-77.752843338999980,38.465438785000060,0.000000000000000,70.8884735
10597,VA-2020-74,2020-12-30 14:00:32,-77.752899200000002,38.464626299999999,17447307413,,f,,93.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.752896738999937,38.464618585000039,0.000000000000000,67.3387451
10598,VA-2020-74,2021-01-04 20:01:04,-77.753333999999995,38.465473199999998,17447307465,,f,,115.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753331538999987,38.465465485000038,0.000000000000000,71.4216156
10599,VA-2020-74,2021-02-09 02:57:04,-77.753204299999993,38.465984300000002,17816584349,,f,,33.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-77.753201838999985,38.465976584000032,0.000000000000000,71.7947998
10600,VA-2020-74,2021-02-13 14:02:40,-77.753303500000001,38.465652499999997,17816584379,,f,,59.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753301038999950,38.465644784000062,0.000000000000000,71.8315735
10601,VA-2020-74,2021-02-18 19:58:56,-77.753227199999998,38.465496100000003,18106065706,,f,,102.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753224738999961,38.465488385000072,0.000000000000000,71.5761261
10602,VA-2020-74,2021-03-05 20:01:04,-77.753227199999998,38.465496100000003,18106065740,,f,,103.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753224738999961,38.465488385000072,0.000000000000000,71.5761261
10603,VA-2020-74,2021-03-12 01:59:28,-77.753204299999993,38.465522800000002,18145087149,,f,,100.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753201838999985,38.465515085000050,0.000000000000000,71.7074280
10604,VA-2020-74,2021-03-13 13:58:24,-77.753204299999993,38.465496100000003,18145087164,,f,,109.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.753201838999985,38.465488385000072,0.000000000000000,71.5961151
11095,VA-2021-92,2021-03-20 19:58:56,-77.751747100000003,38.465164199999997,18240116616,NEED DATA,,,101.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.751744638999980,38.465156485000080,0.000000000000000,71.8990173
11096,VA-2021-92,2021-03-23 03:01:20,-77.751922600000000,38.465293899999999,18240116641,NEED DATA,,,98.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.751920138999935,38.465286185000025,0.000000000000000,69.7350159
11097,VA-2021-92,2021-03-24 14:00:32,-77.752510099999995,38.466110200000003,18279740996,NEED DATA,,,90.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.752507638999987,38.466102484000032,0.000000000000000,66.1571655
11098,VA-2021-92,2021-03-27 03:01:20,-77.752182000000005,38.466136900000002,18279741029,NEED DATA,,,114.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.752179538999940,38.466129184000067,0.000000000000000,65.6282043
11099,VA-2021-92,2021-03-28 19:58:56,-77.752464300000000,38.466087299999998,18296035929,NEED DATA,,,105.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.752461838999977,38.466079584000056,0.000000000000000,65.8257751
11100,VA-2021-92,2021-03-31 03:01:20,-77.752075199999993,38.466289500000002,18296035956,NEED DATA,,,13.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.752072738999971,38.466281784000046,0.000000000000000,67.4393158
11168,VA-2021-93,2021-03-17 19:01:20,-77.753051799999994,38.463474300000001,18196702237,DATA TK,,,74.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.753049338999972,38.463466585000049,0.000000000000000,66.2525482
11169,VA-2021-93,2021-03-20 01:59:28,-77.752021799999994,38.464038799999997,18256194226,DATA TK,,,107.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.752019338999958,38.464031085000045,0.000000000000000,72.1322632
11170,VA-2021-93,2021-03-21 13:02:56,-77.751586900000007,38.465293899999999,18217470837,DATA TK,,,128.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.751584438999942,38.465286185000025,0.000000000000000,71.9800262
11171,VA-2021-93,2021-03-24 01:59:28,-77.750030499999994,38.464756000000001,18256194253,DATA TK,,,107.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.750028039999961,38.464748285000042,0.000000000000000,70.2640686
11174,VA-2021-93,2021-03-29 13:02:56,-77.751716599999995,38.466289500000002,18279741052,DATA TK,,,90.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.751714138999944,38.466281784000046,0.000000000000000,71.5863342
11172,VA-2021-93,2021-03-25 19:01:20,-77.743652299999994,38.467365299999997,18256194274,DATA TK,,,36.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-77.743649840999979,38.467357584000069,0.000000000000000,77.6060486
10559,VA-2020-73,2020-12-01 20:01:04,-77.751998900000004,38.473869299999997,17135675459,,f,,104.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-77.751996437999935,38.473861583000030,0.000000000000000,73.0445709
3599,ME-2020-18,2020-11-10 04:58:40,-78.163902300000004,38.475379900000000,16836749003,5g - Frequent,m,,172.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.163899710999942,38.475372198000059,0.000000000000000,138.2687988
3601,ME-2020-18,2020-11-12 04:58:40,-78.160118100000005,38.475582099999997,16890710249,5g - Frequent,m,,168.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.160115511999948,38.475574398000049,0.000000000000000,131.0880127
3603,ME-2020-18,2020-11-14 04:58:40,-78.159423799999999,38.476249699999997,16890710298,5g - Frequent,m,,160.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.159421211999984,38.476241998000035,0.000000000000000,130.3323364
3605,ME-2020-18,2020-11-16 04:58:40,-78.159423799999999,38.476608300000002,16890710323,5g - Frequent,m,,169.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.159421211999984,38.476600598000061,0.000000000000000,131.7523499
3607,ME-2020-18,2020-11-18 04:58:40,-78.159835799999996,38.476200100000000,16916874414,5g - Frequent,m,,164.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.159833211999967,38.476192398000080,0.000000000000000,129.7604370
3609,ME-2020-18,2020-11-20 04:58:40,-78.160163900000001,38.475326500000001,17015282726,5g - Frequent,m,,168.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.160161311999957,38.475318798000046,0.000000000000000,131.7677917
3611,ME-2020-18,2020-11-22 04:58:40,-78.159629800000005,38.476299300000001,16954009421,5g - Frequent,m,,178.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.159627211999975,38.476291598000046,0.000000000000000,129.9523315
10571,VA-2020-73,2020-12-30 14:00:32,-77.748413099999993,38.473945600000000,17447307412,,f,,100.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.748410639999975,38.473937883000076,0.000000000000000,66.7939453
10572,VA-2020-73,2021-01-04 20:01:04,-77.748649599999993,38.474559800000002,17447307464,,f,,94.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.748647138999956,38.474552083000049,0.000000000000000,70.6527557
10574,VA-2020-73,2021-01-14 14:02:40,-77.748748800000001,38.474433900000001,17521128337,,f,,128.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.748746338999979,38.474426183000048,0.000000000000000,70.9404602
10575,VA-2020-73,2021-01-19 19:58:56,-77.748085000000003,38.473945600000000,17631635796,,f,,57.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-77.748082539999984,38.473937883000076,0.000000000000000,63.9664268
3598,ME-2020-18,2020-11-08 19:58:56,-78.172378499999994,38.485080699999997,16836748979,5g - Frequent,m,,161.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-78.172375907999935,38.485072996000042,0.000000000000000,156.3132019
3602,ME-2020-18,2020-11-12 20:03:12,-78.172325099999995,38.485389699999999,16916874341,5g - Frequent,m,,33.000000000000000,2D,Point state: Migratory (fall),TRUE,TRUE,-78.172322507999979,38.485381996000058,0.000000000000000,154.0332031
3604,ME-2020-18,2020-11-14 19:58:56,-78.172172500000002,38.485210400000000,16890710306,5g - Frequent,m,,205.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.172169907999944,38.485202696000044,0.000000000000000,155.3932037
3606,ME-2020-18,2020-11-16 19:58:56,-78.172355699999997,38.485080699999997,16916874392,5g - Frequent,m,,218.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.172353107999982,38.485072996000042,0.000000000000000,156.3132019
3608,ME-2020-18,2020-11-18 19:58:56,-78.172195400000007,38.485286700000003,17015282722,5g - Frequent,m,,144.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.172192807999977,38.485278996000034,0.000000000000000,155.2332001
3600,ME-2020-18,2020-11-10 20:03:12,-78.171608000000006,38.485004400000001,16890710219,5g - Frequent,m,,204.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.171605407999948,38.484996696000053,0.000000000000000,156.6200256
3610,ME-2020-18,2020-11-20 19:58:56,-78.171608000000006,38.484878500000001,16954009391,5g - Frequent,m,,190.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.171605407999948,38.484870796000052,0.000000000000000,156.2400360
3612,ME-2020-18,2020-11-22 20:03:12,-78.171714800000004,38.485057800000000,17015282760,5g - Frequent,m,,208.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.171712207999974,38.485050096000066,0.000000000000000,157.6932068
3597,ME-2020-18,2020-11-08 04:58:40,-78.162391700000001,38.487617499999999,16824935305,5g - Frequent,m,,175.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-78.162389110999982,38.487609795000026,0.000000000000000,146.6600342
9428,SC-2021-18,2021-03-05 17:01:52,-78.211799600000006,38.488590199999997,18089366237,4g- hybrid,m,,206.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.211796994999986,38.488582497000039,0.000000000000000,149.6273041
9429,SC-2021-18,2021-03-07 05:00:48,-78.207549999999998,38.489307400000001,18106065757,4g- hybrid,m,,177.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.207547396999985,38.489299697000035,0.000000000000000,136.3226166
7763,QUE-2021-25,2021-10-28 18:59:12,-78.582771300000005,38.499622299999999,20611751954,4g- infreq,f,,368.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-78.582768579999936,38.499614609000048,0.000000000000000,314.0224915
13699,VT-2022-34,2022-12-04 04:58:40,-84.023567200000002,38.507301300000002,24699947516,5g - hybrid,f,,377.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-84.023562831999982,38.507293835000041,0.000000000000000,208.8336792
4069,NC-2021-23,2021-03-11 17:01:52,-77.810447699999997,38.532161700000003,18196702201,4g- hybrid,m,,67.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-77.810445216999938,38.532153973000050,0.000000000000000,50.6137733
13279,VT-2021-28,2022-03-12 20:01:04,-79.989257800000004,38.535385099999999,21551806751,4g - infreq,m,,1121.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-79.989254645999949,38.535377457000038,0.000000000000000,1090.6168213
11509,VA-2022-100,2022-04-27 19:01:20,-77.781929000000005,38.535617799999997,22034920027,NEED DATA,f,,33.000000000000000,2D,Point state: Migratory (spring),TRUE,TRUE,-77.781926524999960,38.535610071000065,0.000000000000000,61.2894936
461,AL-2021-12,2021-03-22 03:58:56,-83.707534800000005,38.540454900000000,18217470844,5g- hybrid,f,,278.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-83.707530523999935,38.540447414000027,0.000000000000000,236.6316986
8943,RI-2021-53,2021-12-22 15:02:24,-75.436119099999999,38.544269600000000,21038905075,5g- RI Nesting,f,,16.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-75.436117355999954,38.544261785000060,0.000000000000000,-21.0663109
8944,RI-2021-53,2022-01-01 15:02:24,-75.436531099999996,38.544216200000001,21038905097,5g- RI Nesting,f,,14.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-75.436529355999937,38.544208385000047,0.000000000000000,-21.1281796
8945,RI-2021-53,2022-01-03 19:01:20,-75.436584499999995,38.544319199999997,21078231230,5g- RI Nesting,f,,16.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-75.436582755999950,38.544311385000071,0.000000000000000,-21.2694130
8951,RI-2021-53,2022-01-21 15:02:24,-75.436225899999997,38.544677700000001,21182437725,5g- RI Nesting,f,,18.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-75.436224155999980,38.544669885000076,0.000000000000000,-21.4853554
8952,RI-2021-53,2022-01-23 19:01:20,-75.436302200000000,38.544807400000003,21182437733,5g- RI Nesting,f,,0.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-75.436300455999969,38.544799585000078,0.000000000000000,-21.6182175
8953,RI-2021-53,2022-01-25 15:02:24,-75.436325100000005,38.544651000000002,21182437740,5g- RI Nesting,f,,34.000000000000000,2D,Point state: Migratory (spring),FALSE,TRUE,-75.436323355999946,38.544643185000041,0.000000000000000,-21.6092911
8954,RI-2021-53,2022-01-27 19:01:20,-75.436477699999998,38.544525100000001,21182437750,5g- RI Nesting,f,,9.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-75.436475955999981,38.544517285000040,0.000000000000000,-21.5931110
8958,RI-2021-53,2022-02-04 19:01:20,-75.435913099999993,38.544651000000002,21214534137,5g- RI Nesting,f,,34.000000000000000,2D,Point state: Migratory (spring),FALSE,TRUE,-75.435911355999963,38.544643185000041,0.000000000000000,-21.4388199
8959,RI-2021-53,2022-02-06 15:02:24,-75.436355599999999,38.544471700000003,21240575113,5g- RI Nesting,f,,13.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-75.436353855999982,38.544463885000027,0.000000000000000,-21.2799492
8960,RI-2021-53,2022-02-08 19:01:20,-75.436401399999994,38.544117000000000,21240575115,5g- RI Nesting,f,,2.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-75.436399655999935,38.544109185000025,0.000000000000000,-21.0422096
8961,RI-2021-53,2022-02-10 15:02:24,-75.436454800000007,38.544601399999998,21335177729,5g- RI Nesting,f,,-13.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-75.436453055999948,38.544593585000030,0.000000000000000,-21.6773720
7082,PA-2021-38,2021-11-20 20:01:04,-79.456291199999995,38.553688000000001,20931904805,5g,m,,781.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-79.456288207999989,38.553680332000056,0.000000000000000,750.9551392
7083,PA-2021-38,2021-11-22 05:00:48,-79.456115699999998,38.553508800000003,20931904818,5g,m,,792.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-79.456112707999978,38.553501132000065,0.000000000000000,750.3970947
7084,PA-2021-38,2021-11-22 20:01:04,-79.456344599999994,38.553817700000003,20953998349,5g,m,,796.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-79.456341607999946,38.553810032000058,0.000000000000000,751.5771484
7582,PA-2021-45,2022-03-08 05:00:48,-78.102973899999995,38.582439399999998,21458082911,4g- nightlight,m,,109.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-78.102971322999963,38.582431674000077,0.000000000000000,84.8041534
4961,NC-2022-39,2022-03-21 18:59:12,-78.041870099999997,38.602329300000001,21608137585,?g- lazarus,f,,156.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.041867540999988,38.602321568000036,0.000000000000000,112.1908569
4962,NC-2022-39,2022-03-23 15:00:16,-78.041893000000002,38.602279699999997,21608137590,?g- lazarus,f,,164.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.041890440999964,38.602271968000025,0.000000000000000,112.2508545
4963,NC-2022-39,2022-03-25 18:59:12,-78.041793799999994,38.602279699999997,21608137600,?g- lazarus,f,,166.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.041791240999942,38.602271968000025,0.000000000000000,111.9684906
4964,NC-2022-39,2022-03-27 15:00:16,-78.041717500000004,38.602046999999999,21608137609,?g- lazarus,f,,151.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.041714940999952,38.602039268000055,0.000000000000000,111.4943695
4965,NC-2022-39,2022-03-29 18:59:12,-78.041763300000000,38.601997400000002,21608137618,?g- lazarus,f,,204.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.041760740999962,38.601989668000044,0.000000000000000,112.3595581
4966,NC-2022-39,2022-03-31 15:00:16,-78.041740399999995,38.602150000000002,21632060625,?g- lazarus,f,,145.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.041737840999986,38.602142268000080,0.000000000000000,111.4871063
4967,NC-2022-39,2022-04-02 18:59:12,-78.042251600000000,38.602279699999997,21632060634,?g- lazarus,f,,63.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.042249040999934,38.602271968000025,0.000000000000000,111.2980347
4960,NC-2022-39,2022-03-19 15:00:16,-78.040206900000001,38.603122700000000,21566633711,?g- lazarus,f,,152.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.040204340999935,38.603114968000057,0.000000000000000,95.5827637
4358,NC-2021-28,2021-03-31 04:01:04,-78.125068700000000,38.611160300000002,18296035964,5g- hybrid,f,,808.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-78.125066114999981,38.611152569000069,0.000000000000000,142.5223236
10326,VA-2020-68,2021-03-18 01:59:28,-79.711143500000006,38.625038099999998,18196702239,6.3g - Frequent,f,,1154.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-79.711140425999986,38.625030428000059,0.000000000000000,1161.7369385
10329,VA-2020-68,2021-03-25 13:58:24,-79.710884100000001,38.624782600000003,18256194271,6.3g - Frequent,f,,1214.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-79.710881025999981,38.624774928000079,0.000000000000000,1160.2270508
10327,VA-2020-68,2021-03-19 13:58:24,-79.706382800000000,38.626728100000001,18196702267,6.3g - Frequent,f,,301.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-79.706379726999955,38.626720428000056,0.000000000000000,1099.4833984
7859,QUE-2021-26,2021-11-26 05:00:48,-77.449050900000003,38.627162900000002,20967592451,4g- freq,f,,114.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-77.449048522999988,38.627155140000070,0.000000000000000,69.6989975
7860,QUE-2021-26,2021-11-26 20:01:04,-77.449485800000005,38.627109500000003,20967592454,4g- freq,f,,86.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-77.449483422999947,38.627101740000057,0.000000000000000,69.7190018
10328,VA-2020-68,2021-03-21 19:01:20,-79.710632300000000,38.628109000000002,18256194232,6.3g - Frequent,f,,32.000000000000000,2D,Point state: Migratory (spring),FALSE,TRUE,-79.710629225999980,38.628101328000071,0.000000000000000,1141.3918457
10325,VA-2020-68,2021-03-15 19:01:20,-79.709220900000005,38.634868599999997,18169751807,6.3g - Frequent,f,,1214.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-79.709217825999986,38.634860926000044,0.000000000000000,1113.5889893
10324,VA-2020-68,2021-03-13 14:02:40,-79.708709700000000,38.635250100000000,18169751780,6.3g - Frequent,f,,1135.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-79.708706625999980,38.635242426000048,0.000000000000000,1123.2225342
494,AL-2021-13,2021-03-10 04:58:40,-83.561180100000001,38.644134500000000,18240116557,5g- hybrid,f,,246.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-83.561175859999935,38.644126987000050,0.000000000000000,211.6292572
10323,VA-2020-68,2021-03-12 01:59:28,-79.547020000000003,38.647666899999997,18169751749,6.3g - Frequent,f,,1042.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-79.547016973999973,38.647659217000069,0.000000000000000,1017.8320312
9320,SC-2020-16,2020-04-17 04:01:04,-79.489112899999995,38.650150300000000,14435161671,6.3g - Night,f,,1175.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-79.489109891999988,38.650142614000060,0.000000000000000,820.3407593
1244,GA-2021-18,2021-03-11 17:01:52,-81.671028100000001,38.658470199999996,18196702199,5g- hybrid,f,,290.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-81.671024426999963,38.658462602000043,0.000000000000000,253.5100098
7915,QUE-2022-27,2022-11-02 03:58:56,-77.428237899999999,38.662670100000000,24184523496,4g- hybrid day/night,m,,473.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-77.428235526999970,38.662662333000071,0.000000000000000,73.3789978
1155,GA-2021-17,2021-03-10 04:58:40,-76.996368399999994,38.703731500000004,18106065808,5g- hybrid,f,,335.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-76.996366158999933,38.703723708000041,0.000000000000000,26.6150398
4791,NC-2022-36,2022-03-11 15:00:16,-75.125518799999995,38.707084700000003,21517098702,?g- lazarus,m,,-15.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-75.125517143999957,38.707076841000060,0.000000000000000,-35.8764572
4790,NC-2022-36,2022-03-09 18:59:12,-75.122703599999994,38.715969100000002,21517098687,?g- lazarus,m,,-32.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-75.122701944999960,38.715961239000080,0.000000000000000,-29.5553837
523,FL-2021-03,2021-03-17 16:02:08,-85.988182100000003,38.740570099999999,18217470812,4g- hybrid,m,,170.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-85.988177135999990,38.740562681000029,0.000000000000000,132.2403259
525,FL-2021-03,2021-03-20 16:00:00,-85.989158599999996,38.740875199999998,18217470826,4g- hybrid,m,,33.000000000000000,2D,Point state: Migratory (spring),FALSE,TRUE,-85.989153634999980,38.740867781000077,0.000000000000000,129.6744232
524,FL-2021-03,2021-03-19 04:01:04,-85.984931900000007,38.746585799999998,18217470818,4g- hybrid,m,,162.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-85.984926935999965,38.746578380000074,0.000000000000000,126.2392273
7995,QUE-2022-28,2022-11-18 04:58:40,-80.437820400000007,38.755214700000003,24292361877,4g- hybrid day/night,f,,344.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-80.437817094999957,38.755207032000044,0.000000000000000,306.2456970
